officials,cuts,0.475098192691803
use,industry,1.337219476699829
months,products,0.680318295955658
international,latest,0.349369525909424
foreign,july,0.374315261840820
expected,opened,0.474401623010635
called,end,1.099837660789490
land,bank,2.282412528991699
official,reports,0.671129524707794
high,energy,0.792601525783539
threats,said,8.081308364868164
action,south,0.933905959129333
south,work,0.736905455589294
end,hong,0.520216703414917
presidential,government,3.075293064117432
angeles,board,2.236165523529053
offered,held,1.014953136444092
presidential,reuters,1.781866192817688
hopes,early,1.385476708412170
remarks,trade,2.855963230133057
remarks,bank,4.606711387634277
time,soon,0.363431274890900
foreign,rule,0.205777108669281
law,united,1.668248772621155
issues,agreement,1.778622627258301
law,states,1.382440447807312
groups,told,1.395051002502441
push,japan,2.782586097717285
information,market,2.269304990768433
trade,team,0.195229768753052
strong,states,1.565397739410400
high,small,0.537863373756409
owned,zealand,0.625273227691650
insurance,week,1.751614689826965
announced,gold,0.785977661609650
contract,previously,0.918006658554077
saying,major,1.080226540565491
billion,million,0.136032968759537
federal,letter,0.636215031147003
san,california,0.659198403358459
people,police,0.429123014211655
return,stock,1.807389140129089
able,trade,2.429163455963135
paris,talks,0.715336322784424
certain,contract,0.709282875061035
stock,create,0.259205192327499
growing,economic,1.040777683258057
complete,offer,2.203680992126465
earlier,store,0.223225459456444
currently,chief,1.171024084091187
agency,statement,1.300595402717590
country,canada,0.775076210498810
canadian,country,0.653291046619415
lead,country,1.083191871643066
number,statement,1.497274398803711
products,executive,0.723068416118622
number,workers,0.980294108390808
work,january,1.221402406692505
issues,money,1.571733117103577
contract,told,1.140869140625000
federal,american,0.916713595390320
time,owned,0.917869329452515
arabia,long,1.122671127319336
economic,previous,0.774216055870056
review,economic,1.201191067695618
private,increased,0.922987103462219
federal,low,0.652775049209595
range,years,1.121018648147583
industry,drop,0.447015047073364
current,despite,0.547374904155731
december,country,0.633081853389740
protest,commission,2.012543916702271
weeks,trade,1.501328349113464
despite,president,1.198397517204285
continue,finance,0.478690057992935
expected,real,0.538112461566925
continue,minister,0.789727807044983
earlier,time,0.661982059478760
week,comment,0.599125742912292
following,chicago,0.426518768072128
proposed,announced,0.879421234130859
industry,hurt,0.319160699844360
world,seen,0.610859751701355
economic,public,0.787619769573212
june,selling,0.488613069057465
key,president,1.299973726272583
leading,paris,0.710605025291443
state,policy,0.826217651367188
policies,germany,0.705370903015137
policies,agreement,1.289273023605347
coffee,central,0.894386470317841
bank,discuss,0.207717239856720
number,non,0.782802641391754
rising,unemployment,0.745495617389679
power,chairman,0.966081440448761
official,paper,0.414907276630402
west,time,0.796196281909943
trade,place,0.442872166633606
countries,budget,0.436134129762650
recent,states,1.195995092391968
daily,including,0.794841587543488
range,japan,2.102190732955933
sale,told,0.643360137939453
increase,despite,0.461888432502747
june,currently,0.862488031387329
closing,june,1.777394771575928
site,company,5.885577201843262
repeal,tax,2.664323568344116
box,said,5.006232738494873
meeting,south,0.701896011829376
senate,proposed,0.737168908119202
money,action,0.686222672462463
line,program,0.941043138504028
canada,southern,0.743770539760590
director,financial,0.991329252719879
month,common,0.859461188316345
early,domestic,0.904543042182922
countries,july,0.323183298110962
products,debt,1.155137777328491
owned,include,0.821688413619995
close,closing,0.659294188022614
board,home,0.416034311056137
agency,fall,0.762493014335632
york,jersey,0.339930027723312
office,industry,1.668687462806702
friday,talks,0.838115394115448
director,office,1.024009108543396
corporate,minister,0.779651463031769
financial,prime,0.511545062065125
reuters,issues,0.330952107906342
crisis,countries,1.187268018722534
government,reach,0.535689175128937
rose,financial,0.591133058071136
international,drop,0.511498987674713
north,reported,1.774274110794067
continue,talks,0.711133956909180
agency,recent,0.779804706573486
agency,companies,1.403352379798889
sale,communications,0.612846076488495
oil,free,0.377367258071899
officers,share,5.127450466156006
seeks,group,1.787677049636841
chemical,shares,1.507707118988037
arabia,accept,0.571990311145782
office,shares,1.944546461105347
shares,home,0.346349567174911
industry,results,0.482310146093369
recovery,government,1.678682684898376
proposal,open,0.833043098449707
open,official,0.976191997528076
open,month,1.114157438278198
stage,new,3.438102006912231
close,talks,0.838464379310608
stop,year,2.420604467391968
details,market,1.988200664520264
stock,producer,0.310153871774673
domestic,long,0.905912280082703
south,middle,0.648237347602844
offer,wednesday,0.341303676366806
difficult,time,1.141294598579407
soon,april,2.649523258209229
year,network,0.181751251220703
sales,order,0.585148513317108
interview,network,0.681272387504578
products,parts,0.700437247753143
firm,federal,1.082459807395935
policy,view,0.432300776243210
gave,set,0.686022520065308
current,possible,0.529698550701141
energy,project,0.592674911022186
major,administration,0.531894207000732
letter,business,1.051968336105347
april,hard,0.235454395413399
led,loss,2.720786571502686
company,morning,0.436392992734909
states,signed,0.350947082042694
book,year,2.728928089141846
products,makes,0.553227066993713
state,second,0.892446219921112
term,buy,0.927609562873840
month,states,0.877839028835297
increase,line,0.399881571531296
government,keeping,0.255477696657181
minister,election,0.296075105667114
plans,national,0.788957953453064
conference,need,0.994716346263885
high,finance,0.506912231445312
battle,group,2.634825944900513
group,paper,0.304665178060532
non,reported,0.910921037197113
line,years,1.152224659919739
non,saudi,0.399821460247040
stock,rising,0.368062436580658
members,continue,1.333400011062622
national,continue,0.735946595668793
rise,start,0.309320956468582
bond,rise,2.658132076263428
term,trends,0.264164030551910
based,short,0.890723526477814
group,short,0.577088236808777
strong,recent,0.996786892414093
announcement,price,1.682255268096924
coffee,seen,0.545962274074554
talks,conference,0.552109956741333
start,today,1.191133618354797
international,day,0.393403023481369
international,secretary,0.762466311454773
growing,national,0.846523404121399
war,new,3.192817926406860
recent,tax,1.287403464317322
north,canadian,1.288468599319458
closing,deal,1.798747777938843
aid,central,1.202888250350952
set,change,0.958330094814301
canada,second,0.752951443195343
months,figure,0.448020845651627
countries,mexico,0.290330708026886
reuters,committee,0.439628243446350
japan,howard,0.147569268941879
services,foreign,1.103641986846924
officials,british,0.568661928176880
net,united,0.729663431644440
gold,results,0.797420084476471
certain,offer,1.506930470466614
office,april,1.612889647483826
world,lead,0.773729324340820
financial,crisis,0.326883733272552
given,budget,1.078708052635193
fuel,natural,1.047554373741150
arabia,day,0.888194441795349
brazil,european,0.997774541378021
able,foreign,1.613555431365967
work,budget,0.850099205970764
paul,economic,0.825131714344025
share,product,0.386955618858337
leading,today,0.839107096195221
private,june,1.306093454360962
thought,think,0.914258539676666
germany,taken,0.435519009828568
like,international,2.380133867263794
washington,canada,1.038370847702026
group,policy,0.446736931800842
warned,iran,0.769139111042023
defense,told,1.035029292106628
time,use,0.284246265888214
considering,officials,1.863870739936829
officials,wants,0.586652874946594
rise,state,0.447723001241684
recent,performance,0.480917781591415
tax,low,0.451900869607925
united,current,1.268164038658142
deal,going,0.412743091583252
program,benefits,0.608311831951141
funds,national,0.731798589229584
service,use,0.430496722459793
national,health,0.346597820520401
health,board,2.668699264526367
according,statement,1.632471084594727
mark,january,1.490115523338318
term,germany,0.684842109680176
term,domestic,0.739227473735809
trade,taking,0.277329504489899
long,record,1.929875016212463
half,fall,0.561471164226532
bank,law,0.367236047983170
delivery,additional,0.664516746997833
looking,ways,0.679617226123810
meet,japan,2.219929695129395
debt,security,0.435460180044174
market,primary,0.247893735766411
far,meeting,1.603631615638733
policy,issue,0.487824499607086
special,program,0.938498735427856
states,debt,0.778577864170074
company,dallas,0.189767152070999
williams,year,4.647312164306641
expected,work,0.565493285655975
river,pipeline,0.901763677597046
research,industry,1.794465541839600
june,meet,0.597958803176880
congressional,farm,1.304297804832458
controversial,farm,1.933338284492493
fourth,tax,1.185827732086182
buy,says,0.745012581348419
funds,based,1.044275760650635
canadian,early,0.840693771839142
shares,continue,0.546154737472534
common,continue,0.631723999977112
pipeline,sales,1.759348273277283
received,buy,1.155779838562012
american,finance,0.426144152879715
years,common,0.992439627647400
new,iraq,0.195357814431190
iraq,iraqi,0.438128203153610
official,change,0.795143425464630
plan,federal,0.821105301380157
international,class,0.561049759387970
considered,april,1.822023272514343
chairman,help,0.596989095211029
world,canada,0.989568889141083
ruling,today,1.836482524871826
contract,canadian,1.142636895179749
people,large,1.001136422157288
helped,market,3.677253723144531
cuts,planned,1.179049134254456
rising,mark,0.465924561023712
president,mark,0.378320038318634
forward,tax,2.323607921600342
national,home,0.466708093881607
major,consumer,0.540715217590332
company,opened,0.328329712152481
state,recent,0.862639844417572
meet,union,0.943974137306213
opening,london,1.192512869834900
states,free,0.419612556695938
free,major,1.042989253997803
currently,officials,1.179678320884705
ago,officials,0.684954464435577
comment,plan,0.720154285430908
new,required,0.326018095016479
potential,financial,1.256993174552917
world,proposal,1.187005877494812
european,products,0.654011607170105
cover,foreign,1.227384209632874
january,plans,0.719405531883240
federal,reported,1.303967595100403
great,northern,0.709647357463837
share,present,0.338397353887558
japan,zealand,0.306368589401245
key,officials,0.912380456924438
reported,good,0.665860176086426
makes,business,2.629475116729736
search,said,10.844119071960449
months,long,0.605374038219452
today,control,0.474254071712494
target,report,1.220209360122681
jones,share,3.593956708908081
year,parts,0.227202892303467
billion,interview,0.348272979259491
federal,cut,0.981755375862122
decision,federal,1.072356462478638
law,official,1.278590679168701
sent,today,1.651766300201416
money,pay,1.154023051261902
share,street,0.239432469010353
